$GPRMC,164550.00,A,5029.9287,N,3027.5896,E,12.60,137.15,191213
$GPRMC,164551.00,A,5029.9277,N,3027.5911,E,9.80,135.69,191213
$GPRMC,164552.00,A,5029.9268,N,3027.5923,E,7.00,136.09,191213
$GPRMC,164553.00,A,5029.9263,N,3027.5930,E,8.40,138.30,191213
$GPRMC,164554.00,A,5029.9253,N,3027.5940,E,8.40,138.80,191213
$GPRMC,164555.00,A,5029.9248,N,3027.5947,E,8.40,141.49,191213
$GPRMC,164556.00,A,5029.9238,N,3027.5957,E,8.40,134.81,191213
$GPRMC,164557.00,A,5029.9233,N,3027.5967,E,8.40,124.89,191213
$GPRMC,164558.00,A,5029.9233,N,3027.5981,E,8.40,114.92,191213
$GPRMC,164559.00,A,5029.9229,N,3027.5996,E,8.40,102.50,191213
$GPRMC,164600.00,A,5029.9233,N,3027.6006,E,8.40,85.13,191213
$GPRMC,164601.00,A,5029.9238,N,3027.6018,E,8.40,66.39,191213
$GPRMC,164602.00,A,5029.9243,N,3027.6028,E,8.40,59.21,191213
$GPRMC,164603.00,A,5029.9248,N,3027.6038,E,9.80,45.75,191213
$GPRMC,164604.00,A,5029.9258,N,3027.6047,E,9.80,42.48,191213
$GPRMC,164605.00,A,5029.9263,N,3027.6060,E,9.80,41.27,191213
$GPRMC,164606.00,A,5029.9272,N,3027.6069,E,9.80,42.25,191213
$GPRMC,164607.00,A,5029.9277,N,3027.6084,E,9.80,44.86,191213
$GPRMC,164608.00,A,5029.9287,N,3027.6096,E,11.20,48.09,191213
$GPRMC,164609.00,A,5029.9292,N,3027.6111,E,11.20,50.62,191213
$GPRMC,164610.00,A,5029.9302,N,3027.6128,E,9.80,53.65,191213
$GPRMC,164611.00,A,5029.9307,N,3027.6143,E,8.40,52.19,191213
$GPRMC,164612.00,A,5029.9316,N,3027.6155,E,0.00,54.51,191213
$GPRMC,164613.00,A,5029.9321,N,3027.6169,E,0.00,54.14,191213
$GPRMC,164614.00,A,5029.9326,N,3027.6184,E,0.00,54.04,191213
$GPRMC,164615.00,A,5029.9336,N,3027.6201,E,0.00,53.70,191213
$GPRMC,164616.00,A,5029.9341,N,3027.6221,E,0.00,53.94,191213
$GPRMC,164617.00,A,5029.9351,N,3027.6238,E,11.20,55.34,191213
$GPRMC,164618.00,A,5029.9360,N,3027.6252,E,11.20,53.62,191213
$GPRMC,164619.00,A,5029.9365,N,3027.6267,E,9.80,54.13,191213
$GPRMC,164620.00,A,5029.9370,N,3027.6282,E,9.80,53.66,191213
$GPRMC,164621.00,A,5029.9380,N,3027.6296,E,8.40,51.32,191213
$GPRMC,164622.00,A,5029.9385,N,3027.6309,E,0.00,54.20,191213
$GPRMC,164623.00,A,5029.9390,N,3027.6321,E,0.00,54.14,191213
$GPRMC,164624.00,A,5029.9399,N,3027.6338,E,0.00,51.80,191213
$GPRMC,164625.00,A,5029.9404,N,3027.6350,E,0.00,52.09,191213
$GPRMC,164626.00,A,5029.9409,N,3027.6367,E,0.00,54.22,191213
$GPRMC,164627.00,A,5029.9414,N,3027.6379,E,9.80,53.23,191213
$GPRMC,164628.00,A,5029.9424,N,3027.6392,E,9.80,50.62,191213
$GPRMC,164629.00,A,5029.9429,N,3027.6406,E,8.40,53.64,191213
$GPRMC,164630.00,A,5029.9434,N,3027.6418,E,8.40,53.62,191213
$GPRMC,164631.00,A,5029.9438,N,3027.6431,E,8.40,56.98,191213
$GPRMC,164632.00,A,5029.9443,N,3027.6443,E,8.40,56.40,191213
$GPRMC,164633.00,A,5029.9453,N,3027.6455,E,8.40,55.88,191213
$GPRMC,164634.00,A,5029.9453,N,3027.6470,E,8.40,60.99,191213
$GPRMC,164635.00,A,5029.9458,N,3027.6482,E,8.40,56.93,191213
$GPRMC,164636.00,A,5029.9468,N,3027.6494,E,8.40,48.56,191213
$GPRMC,164637.00,A,5029.9473,N,3027.6499,E,8.40,33.63,191213
$GPRMC,164638.00,A,5029.9482,N,3027.6499,E,8.40,5.12,191213
$GPRMC,164639.00,A,5029.9492,N,3027.6497,E,8.40,352.24,191213
$GPRMC,164640.00,A,5029.9497,N,3027.6492,E,8.40,333.83,191213
$GPRMC,164641.00,A,5029.9502,N,3027.6482,E,8.40,322.56,191213
$GPRMC,164642.00,A,5029.9502,N,3027.6470,E,0.00,296.78,191213
$GPRMC,164643.00,A,5029.9502,N,3027.6455,E,0.00,273.65,191213
$GPRMC,164644.00,A,5029.9497,N,3027.6440,E,0.00,257.46,191213
$GPRMC,164645.00,A,5029.9492,N,3027.6423,E,0.00,245.74,191213
$GPRMC,164646.00,A,5029.9487,N,3027.6409,E,0.00,240.53,191213
$GPRMC,164647.00,A,5029.9478,N,3027.6392,E,11.20,236.58,191213
$GPRMC,164648.00,A,5029.9473,N,3027.6375,E,0.00,234.87,191213
$GPRMC,164649.00,A,5029.9463,N,3027.6357,E,0.00,234.36,191213
$GPRMC,164650.00,A,5029.9453,N,3027.6340,E,0.00,232.49,191213
$GPRMC,164651.00,A,5029.9448,N,3027.6326,E,0.00,231.49,191213
$GPRMC,164652.00,A,5029.9438,N,3027.6311,E,0.00,231.50,191213
$GPRMC,164653.00,A,5029.9434,N,3027.6296,E,9.80,230.12,191213
$GPRMC,164654.00,A,5029.9424,N,3027.6282,E,9.80,230.54,191213
$GPRMC,164655.00,A,5029.9419,N,3027.6267,E,0.00,230.09,191213
$GPRMC,164656.00,A,5029.9409,N,3027.6255,E,0.00,230.13,191213
$GPRMC,164657.00,A,5029.9404,N,3027.6245,E,0.00,232.47,191213
$GPRMC,164658.00,A,5029.9399,N,3027.6233,E,0.00,237.46,191213
$GPRMC,164659.00,A,5029.9399,N,3027.6221,E,0.00,244.25,191213
$GPRMC,164700.00,A,5029.9399,N,3027.6211,E,4.20,261.07,191213
$GPRMC,164701.00,A,5029.9399,N,3027.6204,E,4.20,273.22,191213
$GPRMC,164702.00,A,5029.9399,N,3027.6196,E,0.00,280.24,191213
$GPRMC,164703.00,A,5029.9399,N,3027.6196,E,0.00,280.24,191213
$GPRMC,164704.00,A,5029.9399,N,3027.6196,E,0.00,280.24,191213
$GPRMC,164705.00,A,5029.9399,N,3027.6196,E,0.00,280.24,191213
$GPRMC,164706.00,A,5029.9399,N,3027.6196,E,0.00,280.24,191213
$GPRMC,164707.00,A,5029.9399,N,3027.6196,E,0.00,280.24,191213
$GPRMC,164708.00,A,5029.9399,N,3027.6201,E,1.40,315.42,191213
$GPRMC,164709.00,A,5029.9399,N,3027.6204,E,1.40,52.24,191213
$GPRMC,164710.00,A,5029.9399,N,3027.6206,E,1.40,80.59,191213
$GPRMC,164711.00,A,5029.9399,N,3027.6208,E,0.00,93.36,191213
$GPRMC,164712.00,A,5029.9399,N,3027.6208,E,0.00,93.36,191213
$GPRMC,164713.00,A,5029.9399,N,3027.6208,E,1.40,93.36,191213
$GPRMC,164714.00,A,5029.9395,N,3027.6216,E,2.80,126.23,191213
$GPRMC,164715.00,A,5029.9395,N,3027.6221,E,2.80,124.79,191213
$GPRMC,164716.00,A,5029.9390,N,3027.6226,E,2.80,123.97,191213
$GPRMC,164717.00,A,5029.9390,N,3027.6230,E,2.80,119.73,191213
$GPRMC,164718.00,A,5029.9390,N,3027.6233,E,2.80,119.79,191213
$GPRMC,164719.00,A,5029.9385,N,3027.6238,E,2.80,119.89,191213
$GPRMC,164720.00,A,5029.9385,N,3027.6243,E,1.40,123.88,191213
$GPRMC,164721.00,A,5029.9380,N,3027.6245,E,1.40,128.56,191213
$GPRMC,164722.00,A,5029.9380,N,3027.6248,E,0.00,132.32,191213
$GPRMC,164723.00,A,5029.9380,N,3027.6250,E,0.00,132.32,191213
$GPRMC,164724.00,A,5029.9380,N,3027.6250,E,0.00,132.32,191213
$GPRMC,164725.00,A,5029.9380,N,3027.6250,E,0.00,132.32,191213
$GPRMC,164726.00,A,5029.9380,N,3027.6250,E,0.00,132.32,191213
$GPRMC,164727.00,A,5029.9380,N,3027.6250,E,0.00,132.32,191213
$GPRMC,164728.00,A,5029.9380,N,3027.6250,E,1.40,132.32,191213
$GPRMC,164729.00,A,5029.9380,N,3027.6248,E,0.00,149.39,191213
$GPRMC,164730.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164731.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164732.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164733.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164734.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164735.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164736.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164737.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164738.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164739.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164740.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164741.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164742.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164743.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164744.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164745.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
$GPRMC,164746.00,A,5029.9380,N,3027.6250,E,0.00,149.39,191213
